2,"2019-05-26 00:44:46",2,24.0,0
2,"2019-05-26 00:44:46",3,54.0,0
2,"2019-05-26 00:44:46",4,1.0,0
2,"2019-05-26 00:54:46",1,0.0,0
2,"2019-05-26 00:54:46",2,24.0,0
2,"2019-05-26 00:54:46",3,56.0,0
2,"2019-05-26 00:54:46",4,1.0,0
2,"2019-05-26 01:04:46",1,1.0,0
2,"2019-05-26 01:04:46",2,23.0,0
2,"2019-05-26 01:04:46",3,56.0,0
2,"2019-05-26 01:04:46",4,1.0,0
2,"2019-05-26 01:14:46",1,0.0,0
2,"2019-05-26 01:14:46",2,23.0,0
2,"2019-05-26 01:14:46",3,56.0,0
2,"2019-05-26 01:14:46",4,1.0,0
2,"2019-05-26 01:24:46",1,0.0,0
2,"2019-05-26 01:24:46",2,23.0,0
2,"2019-05-26 01:24:46",3,57.0,0
2,"2019-05-26 01:24:46",4,1.0,0
2,"2019-05-26 01:34:46",1,0.0,0
2,"2019-05-26 01:34:46",2,24.0,0
2,"2019-05-26 01:34:46",3,56.0,0
2,"2019-05-26 01:34:46",4,1.0,0
2,"2019-05-26 01:44:46",1,1.0,0
2,"2019-05-26 01:44:46",2,23.0,0
2,"2019-05-26 01:44:46",3,56.0,0
2,"2019-05-26 01:44:46",4,1.0,0
2,"2019-05-26 01:54:46",1,0.0,0
2,"2019-05-26 01:54:46",2,23.0,0
2,"2019-05-26 01:54:46",3,56.0,0
2,"2019-05-26 01:54:46",4,1.0,0
2,"2019-05-26 02:04:46",1,0.0,0
2,"2019-05-26 02:04:46",2,24.0,0
2,"2019-05-26 02:04:46",3,55.0,0
2,"2019-05-26 02:04:46",4,1.0,0
2,"2019-05-26 02:14:46",1,0.0,0
2,"2019-05-26 02:14:46",2,23.0,0
2,"2019-05-26 02:14:46",3,59.0,0
2,"2019-05-26 02:14:46",4,1.0,0
2,"2019-05-26 02:24:46",1,0.0,0
2,"2019-05-26 02:24:46",2,23.0,0
2,"2019-05-26 02:24:46",3,63.0,0
2,"2019-05-26 02:24:46",4,1.0,0
2,"2019-05-26 02:34:46",1,0.0,0
2,"2019-05-26 02:34:46",2,23.0,0
2,"2019-05-26 02:34:46",3,63.0,0
2,"2019-05-26 02:34:46",4,1.0,0
2,"2019-05-26 02:44:46",1,1.0,0
2,"2019-05-26 02:44:46",2,23.0,0
2,"2019-05-26 02:44:46",3,62.0,0
2,"2019-05-26 02:44:46",4,1.0,0
2,"2019-05-26 02:54:46",1,0.0,0
2,"2019-05-26 02:54:46",2,23.0,0
2,"2019-05-26 02:54:46",3,60.0,0
2,"2019-05-26 02:54:46",4,1.0,0
2,"2019-05-26 03:04:46",1,0.0,0
2,"2019-05-26 03:04:46",2,22.0,0
2,"2019-05-26 03:04:46",3,60.0,0
2,"2019-05-26 03:04:46",4,0.0,0
2,"2019-05-26 03:14:46",1,0.0,0
2,"2019-05-26 03:14:46",2,22.0,0
2,"2019-05-26 03:14:46",3,61.0,0
2,"2019-05-26 03:14:46",4,0.0,0
2,"2019-05-26 03:24:46",1,0.0,0
2,"2019-05-26 03:24:46",2,22.0,0
2,"2019-05-26 03:24:46",3,60.0,0
2,"2019-05-26 03:24:46",4,1.0,0
2,"2019-05-26 03:34:46",1,1.0,0
2,"2019-05-26 03:34:46",2,22.0,0
2,"2019-05-26 03:34:46",3,60.0,0
2,"2019-05-26 03:34:46",4,1.0,0
2,"2019-05-26 03:44:46",1,1.0,0
2,"2019-05-26 03:44:46",2,22.0,0
2,"2019-05-26 03:44:46",3,61.0,0
2,"2019-05-26 03:44:46",4,1.0,0
2,"2019-05-26 03:54:46",1,1.0,0
2,"2019-05-26 03:54:46",2,22.0,0
2,"2019-05-26 03:54:46",3,60.0,0
2,"2019-05-26 03:54:46",4,0.0,0
2,"2019-05-26 04:04:46",1,0.0,0
2,"2019-05-26 04:04:46",2,22.0,0
2,"2019-05-26 04:04:46",3,59.0,0
2,"2019-05-26 04:04:46",4,0.0,0
2,"2019-05-26 04:14:46",1,0.0,0
2,"2019-05-26 04:14:46",2,22.0,0
2,"2019-05-26 04:14:46",3,59.0,0
2,"2019-05-26 04:14:46",4,0.0,0
2,"2019-05-26 04:24:46",1,0.0,0
2,"2019-05-26 04:24:46",2,22.0,0
2,"2019-05-26 04:24:46",3,58.0,0
2,"2019-05-26 04:24:46",4,0.0,0
2,"2019-05-26 04:34:46",1,1.0,0
2,"2019-05-26 04:34:46",2,22.0,0
2,"2019-05-26 04:34:46",3,58.0,0
2,"2019-05-26 04:34:46",4,1.0,0
2,"2019-05-26 04:44:46",1,0.0,0
2,"2019-05-26 04:44:46",2,21.0,0
2,"2019-05-26 04:44:46",3,58.0,0
2,"2019-05-26 04:44:46",4,1.0,0
2,"2019-05-26 04:54:46",1,0.0,0
2,"2019-05-26 04:54:46",2,21.0,0
2,"2019-05-26 04:54:46",3,60.0,0
2,"2019-05-26 04:54:46",4,1.0,0
2,"2019-05-26 05:04:46",1,0.0,0
2,"2019-05-26 05:04:46",2,21.0,0
2,"2019-05-26 05:04:46",3,60.0,0
2,"2019-05-26 05:04:46",4,0.0,0
2,"2019-05-26 05:14:46",1,0.0,0
2,"2019-05-26 05:14:46",2,21.0,0
2,"2019-05-26 05:14:46",3,61.0,0
2,"2019-05-26 05:14:46",4,0.0,0
2,"2019-05-26 05:24:46",1,0.0,0
2,"2019-05-26 05:24:46",2,21.0,0
2,"2019-05-26 05:24:46",3,61.0,0
2,"2019-05-26 05:24:46",4,0.0,0
2,"2019-05-26 05:34:46",1,0.0,0
2,"2019-05-26 05:34:46",2,21.0,0
2,"2019-05-26 05:34:46",3,60.0,0
2,"2019-05-26 05:34:46",4,0.0,0
2,"2019-05-26 05:44:46",1,0.0,0
2,"2019-05-26 05:44:46",2,21.0,0
2,"2019-05-26 05:44:46",3,64.0,0
2,"2019-05-26 05:44:46",4,0.0,0
2,"2019-05-26 05:54:46",1,0.0,0
2,"2019-05-26 05:54:46",2,21.0,0
2,"2019-05-26 05:54:46",3,68.0,0
2,"2019-05-26 05:54:46",4,0.0,0
2,"2019-05-26 06:04:46",1,0.0,0
2,"2019-05-26 06:04:46",2,21.0,0
2,"2019-05-26 06:04:46",3,66.0,0
2,"2019-05-26 06:04:46",4,0.0,0
2,"2019-05-26 06:14:46",1,0.0,0
2,"2019-05-26 06:14:46",2,21.0,0
2,"2019-05-26 06:14:46",3,65.0,0
2,"2019-05-26 06:14:46",4,0.0,0
2,"2019-05-26 06:24:46",1,1.0,0
2,"2019-05-26 06:24:46",2,21.0,0
2,"2019-05-26 06:24:46",3,65.0,0
2,"2019-05-26 06:24:46",4,0.0,0
2,"2019-05-26 06:34:46",1,0.0,0
2,"2019-05-26 06:34:46",2,21.0,0
2,"2019-05-26 06:34:46",3,65.0,0
2,"2019-05-26 06:34:46",4,0.0,0
2,"2019-05-26 06:44:46",1,1.0,0
2,"2019-05-26 06:44:46",2,21.0,0
2,"2019-05-26 06:44:46",3,64.0,0
2,"2019-05-26 06:44:46",4,0.0,0
2,"2019-05-26 06:54:46",1,1.0,0
2,"2019-05-26 06:54:46",2,21.0,0
2,"2019-05-26 06:54:46",3,64.0,0
2,"2019-05-26 06:54:46",4,0.0,0
2,"2019-05-26 07:04:46",1,0.0,0
2,"2019-05-26 07:04:46",2,21.0,0
2,"2019-05-26 07:04:46",3,64.0,0
2,"2019-05-26 07:04:46",4,0.0,0
2,"2019-05-26 07:14:46",1,0.0,0
2,"2019-05-26 07:14:46",2,21.0,0
2,"2019-05-26 07:14:46",3,64.0,0
2,"2019-05-26 07:14:46",4,0.0,0
2,"2019-05-26 07:24:46",1,0.0,0
2,"2019-05-26 07:24:46",2,21.0,0
2,"2019-05-26 07:24:46",3,63.0,0
2,"2019-05-26 07:24:46",4,0.0,0
2,"2019-05-26 07:34:46",1,0.0,0
2,"2019-05-26 07:34:46",2,21.0,0
